pair_id,side,sequence,frame_index,condition,repetition,execution_order,model_forward_ms,peak_allocated_bytes,peak_reserved_bytes,batch_size,dtype,diagnostic_logging,record_call_counts,physical_skip
R3-D01,primary,Basketball,428,baseline,3,6,341.43159999803174,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,429,baseline,3,6,358.32099999970524,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,430,baseline,3,6,430.5406999992556,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,431,baseline,3,6,464.74489999673096,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,432,baseline,3,6,329.08969999698456,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,433,baseline,3,6,334.65889999934006,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,434,baseline,3,6,424.6500999943237,140518912,165675008,1,torch.float32,False,False,False
R3-D01,primary,Basketball,435,baseline,3,6,460.48130000417586,140518912,165675008,1,torch.float32,False,False,False
R3-D02,primary,Bolt,31,whole_mrm1_physical_skip,1,7,522.5705999982893,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,32,whole_mrm1_physical_skip,1,7,536.6389999981038,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,33,whole_mrm1_physical_skip,1,7,409.5420999947237,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,34,whole_mrm1_physical_skip,1,7,395.34270000149263,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,35,whole_mrm1_physical_skip,1,7,327.7639000007184,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,36,whole_mrm1_physical_skip,1,7,328.80399999703513,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,37,whole_mrm1_physical_skip,1,7,294.81269999814685,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,38,whole_mrm1_physical_skip,1,7,278.1470999980229,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,39,whole_mrm1_physical_skip,1,7,271.3625000033062,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,40,whole_mrm1_physical_skip,1,7,257.94869999663206,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,41,whole_mrm1_physical_skip,1,7,275.60900000389665,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,42,whole_mrm1_physical_skip,1,7,315.49549999908777,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,43,whole_mrm1_physical_skip,1,7,722.5773999962257,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,44,whole_mrm1_physical_skip,1,7,391.3511000064318,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,45,whole_mrm1_physical_skip,1,7,362.3188999990816,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,46,whole_mrm1_physical_skip,1,7,318.83469999593217,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,47,whole_mrm1_physical_skip,1,7,281.23950000008335,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,48,whole_mrm1_physical_skip,1,7,263.93550000648247,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,49,whole_mrm1_physical_skip,1,7,254.51310000062222,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,31,baseline,1,8,318.10789999872213,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,32,baseline,1,8,316.8756000013673,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,33,baseline,1,8,295.95100000005914,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,34,baseline,1,8,306.7010000013397,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,35,baseline,1,8,334.09129999927245,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,36,baseline,1,8,446.259900003497,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,37,baseline,1,8,462.89619999879505,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,38,baseline,1,8,417.34980000182986,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,39,baseline,1,8,335.17399999982445,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,40,baseline,1,8,283.27250000438653,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,41,baseline,1,8,292.6891000024625,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,42,baseline,1,8,273.22609999828273,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,43,baseline,1,8,261.8228999999701,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,44,baseline,1,8,271.29799999966053,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,45,baseline,1,8,265.49920000252314,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,46,baseline,1,8,332.5496999968891,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,47,baseline,1,8,337.08520000072895,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,48,baseline,1,8,337.9528000004939,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,49,baseline,1,8,306.6474000006565,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,31,baseline,2,9,290.04279999935534,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,32,baseline,2,9,278.49330000026384,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,33,baseline,2,9,275.84829999977956,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,34,baseline,2,9,274.5275999986916,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,35,baseline,2,9,280.5558999971254,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,36,baseline,2,9,273.9789999977802,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,37,baseline,2,9,273.90319999540225,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,38,baseline,2,9,288.33209999720566,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,39,baseline,2,9,286.1425000010058,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,40,baseline,2,9,294.97010000341106,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,41,baseline,2,9,321.8778000009479,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,42,baseline,2,9,348.7418000004254,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,43,baseline,2,9,351.6021000032197,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,44,baseline,2,9,331.33580000139773,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,45,baseline,2,9,325.29970000177855,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,46,baseline,2,9,335.5800999997882,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,47,baseline,2,9,326.09810000576545,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,48,baseline,2,9,305.73879999428755,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,49,baseline,2,9,291.62060000089696,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,31,whole_mrm1_physical_skip,2,10,271.72750000318047,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,32,whole_mrm1_physical_skip,2,10,250.64930000371533,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,33,whole_mrm1_physical_skip,2,10,335.3473999959533,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,34,whole_mrm1_physical_skip,2,10,357.1843000027002,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,35,whole_mrm1_physical_skip,2,10,348.42850000131875,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,36,whole_mrm1_physical_skip,2,10,354.69559999910416,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,37,whole_mrm1_physical_skip,2,10,292.5136000048951,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,38,whole_mrm1_physical_skip,2,10,298.0212999973446,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,39,whole_mrm1_physical_skip,2,10,318.68109999777516,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,40,whole_mrm1_physical_skip,2,10,275.48870000464376,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,41,whole_mrm1_physical_skip,2,10,268.5222000000067,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,42,whole_mrm1_physical_skip,2,10,272.9232999990927,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,43,whole_mrm1_physical_skip,2,10,255.41740000335267,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,44,whole_mrm1_physical_skip,2,10,251.46980000135954,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,45,whole_mrm1_physical_skip,2,10,255.4967000032775,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,46,whole_mrm1_physical_skip,2,10,255.59939999948256,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,47,whole_mrm1_physical_skip,2,10,267.11970000178553,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,48,whole_mrm1_physical_skip,2,10,281.8444000004092,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,49,whole_mrm1_physical_skip,2,10,335.57379999547265,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,31,whole_mrm1_physical_skip,3,11,286.57579999708105,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,32,whole_mrm1_physical_skip,3,11,259.8626000035438,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,33,whole_mrm1_physical_skip,3,11,266.2296000053175,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,34,whole_mrm1_physical_skip,3,11,258.5668999963673,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,35,whole_mrm1_physical_skip,3,11,297.4627000003238,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,36,whole_mrm1_physical_skip,3,11,267.42270000249846,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,37,whole_mrm1_physical_skip,3,11,287.30910000012955,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,38,whole_mrm1_physical_skip,3,11,258.5544000030495,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,39,whole_mrm1_physical_skip,3,11,271.38799999374896,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,40,whole_mrm1_physical_skip,3,11,287.0383999979822,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,41,whole_mrm1_physical_skip,3,11,300.07540000224253,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,42,whole_mrm1_physical_skip,3,11,306.6517999977805,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,43,whole_mrm1_physical_skip,3,11,313.04349999845726,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,44,whole_mrm1_physical_skip,3,11,300.89679999946384,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,45,whole_mrm1_physical_skip,3,11,264.705599998706,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,46,whole_mrm1_physical_skip,3,11,271.98269999644253,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,47,whole_mrm1_physical_skip,3,11,282.09639999840874,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,48,whole_mrm1_physical_skip,3,11,317.54939999518683,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,49,whole_mrm1_physical_skip,3,11,274.2858999990858,142538240,167772160,1,torch.float32,False,False,True
R3-D02,primary,Bolt,31,baseline,3,12,265.0017000050866,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,32,baseline,3,12,274.5264999975916,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,33,baseline,3,12,337.50059999874793,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,34,baseline,3,12,357.3374999978114,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,35,baseline,3,12,338.82900000025984,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,36,baseline,3,12,317.6770999998553,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,37,baseline,3,12,328.25909999519354,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,38,baseline,3,12,291.3937000048463,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,39,baseline,3,12,271.9022000019322,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,40,baseline,3,12,274.97430000221357,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,41,baseline,3,12,277.9917000007117,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,42,baseline,3,12,314.909799999441,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,43,baseline,3,12,289.71219999948516,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,44,baseline,3,12,306.6407999940566,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,45,baseline,3,12,291.6672999999719,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,46,baseline,3,12,373.40640000184067,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,47,baseline,3,12,274.38290000281995,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,48,baseline,3,12,304.97559999639634,142538240,167772160,1,torch.float32,False,False,False
R3-D02,primary,Bolt,49,baseline,3,12,317.7661000008811,142538240,167772160,1,torch.float32,False,False,False
R3-D05,primary,Car4,113,whole_mrm1_physical_skip,1,13,291.9199999960256,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,114,whole_mrm1_physical_skip,1,13,316.94640000205254,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,115,whole_mrm1_physical_skip,1,13,308.24000000575325,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,116,whole_mrm1_physical_skip,1,13,306.23840000043856,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,117,whole_mrm1_physical_skip,1,13,270.24010000604903,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,118,whole_mrm1_physical_skip,1,13,271.9010000000708,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,119,whole_mrm1_physical_skip,1,13,306.61500000132946,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,120,whole_mrm1_physical_skip,1,13,323.0573999971966,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,121,whole_mrm1_physical_skip,1,13,324.8747999969055,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,122,whole_mrm1_physical_skip,1,13,349.9651000020094,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,123,whole_mrm1_physical_skip,1,13,308.381199996802,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,124,whole_mrm1_physical_skip,1,13,280.3099000011571,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,125,whole_mrm1_physical_skip,1,13,269.0308000019286,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,126,whole_mrm1_physical_skip,1,13,309.12520000129007,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,127,whole_mrm1_physical_skip,1,13,352.040500001749,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,128,whole_mrm1_physical_skip,1,13,329.09269999800017,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,129,whole_mrm1_physical_skip,1,13,368.6332999932347,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,130,whole_mrm1_physical_skip,1,13,321.12619999679737,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,131,whole_mrm1_physical_skip,1,13,301.0848000049009,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,132,whole_mrm1_physical_skip,1,13,282.33370000089053,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,133,whole_mrm1_physical_skip,1,13,281.64880000258563,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,134,whole_mrm1_physical_skip,1,13,720.8347999985563,142538240,167772160,1,torch.float32,False,False,True
R3-D05,primary,Car4,135,whole_mrm1_physical_skip,1,13,476.89119999995455,142538240,167772160,1,torch.float32,False,False,True
